'func','type','sim','filename','throughput (byte/sec)','elapsed_time','bytes','start_time','end_time'
get_dHdl_XVG,loop,rep2repghost_state_8_x1,dhdl.part0159.xvg,10238681.439393055,0.2614593505859375,2676999,1552548368.666055,1552548368.9275143
get_dHdl_XVG,loop,rep2repghost_state_8_x1,dhdl.part0160.xvg,7179922.8062945735,0.2628955841064453,1887570,1552548368.9281752,1552548369.1910708
get_dHdl_XVG,loop,rep2repghost_state_8_x1,dhdl.part0161.xvg,14969589.420919847,0.1261599063873291,1888562,1552548369.1912804,1552548369.3174403
get_dHdl_XVG,loop,rep2repghost_state_8_x1,dhdl.part0162.xvg,23523253.674252983,0.08021330833435059,1886878,1552548369.3176403,1552548369.3978536
get_dHdl_XVG,loop,rep2repghost_state_8_x1,dhdl.part0163.xvg,23642911.248109538,0.07995796203613281,1890439,1552548369.398265,1552548369.4782228
get_dHdl_XVG,loop,rep2repghost_state_8_x1,dhdl.part0164.xvg,24879421.981384248,0.46823692321777344,11649464,1552548369.478425,1552548369.946662
get_dHdl_XVG,loop,rep2repghost_state_8_x1,dhdl.part0165.xvg,22140213.796956692,0.08554935455322266,1894081,1552548369.9469304,1552548370.0324798
get_dHdl_XVG,loop,rep2repghost_state_8_x1,dhdl.part0166.xvg,23604857.636088975,0.11458158493041992,2704682,1552548370.0327003,1552548370.147282
get_dHdl_XVG,loop,rep2repghost_state_8_x1,dhdl.part0167.xvg,6555359.108441365,0.2883918285369873,1890512,1552548370.1474922,1552548370.435884
get_dHdl_XVG,loop,rep2repghost_state_8_x1,dhdl.part0168.xvg,25071282.10110196,0.07466530799865723,1871955,1552548370.4360766,1552548370.510742
get_dHdl_XVG,loop,rep2repghost_state_8_x1,dhdl.part0169.xvg,14900825.529383546,0.127227783203125,1895799,1552548370.5112185,1552548370.6384463
